token_,count
('', '', 'forte'),4
('', 'elements', ''),4
('', '', 'arc'),4
('', 'fçauoir', ''),4
('pierres', '', 'metaux'),4
('', 'participe', 'nature'),4
('', 'arbre', ''),4
('', 'cefte', ''),4
('animaux', '', ''),4
('', 'p', ''),4
('', 'non', ''),4
('accident', '', ''),4
('', 'mouvement', ''),4
('', 'fu', ''),4
('', 'fec', ''),4
('', '', 'cefte'),4
('', 'quant', ''),4
('monde', '', ''),4
('', 'forme', ''),4
('cecy', '', ''),4
('', 'eftant', ''),4
('', 'humide', ''),4
('', 'tou', ''),4
('entre', '', 'eau'),4
('', 'proportion', ''),4
('', '', 'entre'),4
('eau', '', 'feu'),4
('', 'mefine', ''),4
('', '', 'celà'),4
('ment', '', ''),4
('', 'chose', ''),4
('', '', 'fer'),4
('', 'efté', ''),4
('eau', '', 'terre'),4
('region', '', 'air'),4
('eaux', '', ''),4
('principalement', '', ''),4
('', 'année', ''),4
('exhalation', '', ''),4
('', 'eau', 'douce'),4
('', 'rien', ''),4
('neige', '', ''),4
('', 'rouge', ''),4
('', 'argent', ''),4
('', 'airein', ''),4
('', 'entendement', ''),3
('', 'voire', ''),3
('', 'có', ''),3
('', 'infiny', ''),3
('', 'der', ''),3
('', 'difference', ''),3
('pource', '', ''),3
('', 'z', ''),3
('th', '', 'combien'),3
('fortes', '', 'corps'),3
('', '', 'elements'),3
('', 'conftans', ''),3
('', 'bruine', ''),3
('', 'neiges', ''),3
('neiges', '', 'grefle'),3
('', 'fte', ''),3
('', '', 'aire'),3
('', '', 'celuy'),3
('', 'per', ''),3
('mr', '', ''),3
('', '', 'appelle'),3
('plantes', '', ''),3
('', '', 'encor'),3
('cefte', '', 'cy'),3
('', 'elles', ''),3
('', '', 'void'),3
('', 'ic', ''),3
('', 'ccux', ''),3
('ter', '', ''),3
('', '', 'tres'),3
('', '', 'an'),3
('', '', 'vnc'),3
('', '', 'corps'),3
('toutesfois', '', ''),3
('', '', 'accident'),3
('fubftance', '', ''),3
('', '', 'là'),3
('', 'laquel', ''),3
('', 'quelle', ''),3
('', '', 'ame'),3
('', 'là', 'vient'),3
('', 'endroit', ''),3
('', 'auquel', ''),3
('', 'grand', ''),3
('toute', 'nature', ''),3
('', '', 'veu'),3
('va', 'fond', ''),3
('chaud', '', ''),3
('', 'ble', ''),3
('', 'froidure', ''),3
('', '', 'moins'),3
('', '', 'iamais'),3
('', '', 'trois'),3
('com', '', 'bien'),3
('', 'my', ''),3
('', 'autrement', ''),3
('', 'donc', ''),3
('', 'leger', ''),3
('', 'matiere', ''),3
('fer', '', ''),3
('legere', '', ''),3
('', 'mont', ''),3
('', 'pourueu', ''),3
('', '', 'empefche'),3
('', 'empefche', ''),3
('', 'pefante', ''),3
('contre', '', 'mont'),3
('', 'flamme', ''),3
('', 'comment', ''),3
('comment', '', 'faire'),3
('', 'huile', ''),3
('', '', 'enfuit'),3
('', 'legere', ''),3
('faire', '', ''),3
('', '', 'feu'),3
('', 'nombre', ''),3
('chaud', '', 'humide'),3
('', '', 'efté'),3
('', 'taux', ''),3
('', '', 'chose'),3
('', 'hu', ''),3
('', '', 'auantage'),3
('', '', 'ailleurs'),3
('', 'at', ''),3
('', '', 'partie'),3
('', '', 'froid'),3
('', '', 'quel'),3
('', 'moins', ''),3
('', '', 'non'),3
('', 'quelle', 'chose'),3
('', '', 'excite'),3
('', 'res', ''),3
('partie', '', ''),3
('', 'femble', ''),3
('mouvement', '', 'air'),3
('', 'exhalation', ''),3
('', '', 'exhalation'),3
('', 'orages', ''),3
('', '', 'tref'),3
('', 'tref', ''),3
('', '', 'soleil'),3
('', 'vi', ''),3
('', 'ele', ''),3
('', '', 'fin'),3
('', 'eau', 'pluye'),3
('', 'mer', ''),3
('plomb', '', ''),3
('', 'là', 'où'),3
('nuée', '', ''),3
('opinion', '', 'ariftote'),3
('', 'noir', ''),3
('', 'arc', 'celefte'),3
('', '', 'pourroit'),3
('', 'aire', ''),3
('', 'orbe', 'lune'),3
('orbe', 'lune', ''),3
('', 'apparuft', 'mois'),3
('', 'exhalations', ''),3
('ceftuy', '', 'cy'),3
('', 'ix', ''),3
('', '', 'th'),3
('poids', '', ''),3
('argent', '', ''),3
('celles', '', 'peuuent'),3
('', 'plu', ''),3
('pierre', '', ''),3
('', 'vinaigre', ''),3
('', '', 'airein'),3
('vif', '', ''),3
